frame_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
53,0.49896657,0.18949692,0.33038485,0.9368441,0.42418036,0.3092842,0.36534375,0.41960797,0.37793168,0.3093096,0.30611855,0.28887618,0.40304253,0.40608618,0.4049057,0.22737451,0.42900804,0.41576618,0.3475685,0.35680425,0.36020088,0.17790043,0.42417446,0.35237125,0.30885017,0.28925943,0.25618473,0.27003422,0.3905545,0.24535601,0.3410012,0.28357783,0.4111937,0.3574813,0.2482673,0.3423988,0.38464856
54,0.54060274,0.36021274,0.319219,0.8340882,0.39973566,0.38651338,0.3899298,0.37915263,0.47079223,0.43037722,0.36488864,0.38699526,0.3577351,0.4601818,0.46151066,0.33343774,0.45726895,0.39668602,0.3842115,0.38650697,0.40599683,0.21718106,0.61246216,0.40408885,0.3174408,0.3461647,0.34183592,0.3151849,0.35048306,0.3548888,0.3857819,0.3660286,0.44672826,0.36389393,0.28992173,0.3872003,0.37794685
55,0.5569761,0.4413389,0.361595,0.7954601,0.41777173,0.3841837,0.40595356,0.39042863,0.40797496,0.3827675,0.375019,0.3929417,0.40427077,0.49399272,0.46333015,0.30474,0.42971438,0.4309681,0.39883557,0.38698182,0.43263343,0.26225838,0.64036924,0.39002067,0.318841,0.3567266,0.34740737,0.32607496,0.3853734,0.42974457,0.3664065,0.31524768,0.4724805,0.33419332,0.2981249,0.45721212,0.41214117
56,0.4931585,0.39650092,0.34679624,0.8805062,0.43175003,0.37613446,0.48495567,0.41579944,0.36715147,0.30324283,0.33677617,0.33943832,0.40352347,0.4935561,0.43399546,0.2882436,0.47451574,0.42773417,0.4314006,0.42700896,0.40086222,0.27583033,0.6033606,0.40785778,0.27900538,0.29057196,0.28326985,0.31877485,0.4502565,0.34064046,0.35075653,0.32864007,0.49588907,0.34900677,0.25885856,0.42197874,0.41059166
57,0.5155798,0.5891589,0.28493795,0.8158807,0.47819468,0.32223403,0.4078637,0.4197446,0.3712846,0.35533553,0.3717368,0.38151976,0.39946353,0.4691843,0.4726062,0.3123276,0.43638042,0.4306625,0.40449944,0.44390848,0.37934065,0.20559056,0.6966382,0.37253708,0.26608828,0.32414672,0.33151528,0.22655119,0.4598973,0.40620327,0.36687517,0.2914134,0.4711868,0.35824496,0.28601342,0.44531196,0.37929162
58,0.51129276,0.5387029,0.31733936,0.8455828,0.45743802,0.30779573,0.38867444,0.43727416,0.38729206,0.33972234,0.33459502,0.3479313,0.40839118,0.49904647,0.42765012,0.26763186,0.45058498,0.45534146,0.3613796,0.42518297,0.40350845,0.23393416,0.6715415,0.38085726,0.2729101,0.31829962,0.33630297,0.27393246,0.46220213,0.31995788,0.37223974,0.3076328,0.4368739,0.38057154,0.2849965,0.43122855,0.3736536
59,0.5207743,0.46538684,0.337266,0.8663941,0.45192382,0.3085946,0.46713403,0.46360865,0.40401933,0.33432657,0.32886356,0.3497237,0.40445334,0.5137176,0.42204344,0.2636782,0.45786235,0.43383914,0.3991946,0.43151373,0.42335716,0.23046607,0.6403978,0.36820233,0.30648112,0.3159277,0.3041624,0.29077616,0.47932148,0.35512605,0.3778622,0.304189,0.4779498,0.3877388,0.27641696,0.4227287,0.40145752
60,0.48881882,0.45781207,0.3339703,0.86855745,0.46785954,0.30526677,0.43053436,0.44427407,0.3843417,0.29622903,0.3511247,0.35145682,0.43936437,0.51387733,0.44109106,0.32505727,0.4618778,0.42464766,0.39973518,0.44228327,0.41300803,0.23170584,0.621496,0.39021719,0.28951523,0.30914512,0.27081898,0.29026553,0.43953973,0.3482109,0.3924063,0.315489,0.4666861,0.35357624,0.29824892,0.38900352,0.42491898
61,0.54300624,0.6047969,0.29950142,0.78751737,0.4906445,0.33274826,0.41003838,0.45103797,0.33518302,0.347272,0.40088972,0.39681125,0.42379576,0.45582384,0.4641136,0.2820257,0.46779653,0.40312508,0.36494982,0.40912265,0.3667907,0.205937,0.7029413,0.43122953,0.26588577,0.31666717,0.2799674,0.28502488,0.45498136,0.3753354,0.4026517,0.28170255,0.4554356,0.34749165,0.28891882,0.42992285,0.4228082
62,0.59444994,0.5685995,0.34538752,0.67965966,0.48503008,0.31025326,0.46022457,0.4558581,0.37092808,0.32737914,0.34845594,0.3455019,0.4487005,0.42443028,0.4481385,0.280833,0.45528713,0.41962907,0.38922787,0.3674458,0.41887498,0.19748873,0.7236614,0.4156601,0.29695123,0.32972604,0.23692483,0.2915802,0.47613326,0.28482142,0.40544873,0.3438675,0.4704818,0.29882595,0.29700917,0.40198666,0.4268725
63,0.5824223,0.562691,0.3716578,0.560257,0.4788085,0.30935925,0.46723056,0.4426563,0.41266662,0.30978724,0.3027072,0.33411515,0.4687768,0.39498982,0.49834242,0.28338495,0.4484844,0.43765625,0.39257726,0.3582662,0.41535237,0.18661256,0.7197851,0.38792822,0.34377748,0.3133669,0.24476661,0.29764947,0.49026594,0.25503227,0.41951478,0.3963876,0.47039506,0.3258345,0.28601468,0.42055386,0.4333319
64,0.6164615,0.57840335,0.36642882,0.5567657,0.46222576,0.2970552,0.45174205,0.4602278,0.39578122,0.3196746,0.32525557,0.34692436,0.4440208,0.3750778,0.46338803,0.26759562,0.4410075,0.41601273,0.3817972,0.36565787,0.4134267,0.18992867,0.71294785,0.40912813,0.38082457,0.34123275,0.26320803,0.2739023,0.4673363,0.2646991,0.42709827,0.37753034,0.47065625,0.3460969,0.30051336,0.37949526,0.44312444
65,0.6340773,0.6560088,0.34192044,0.45447487,0.45719853,0.3411929,0.4386448,0.49132863,0.3951798,0.32066733,0.36477104,0.38650647,0.451561,0.34866384,0.46995854,0.28321746,0.4204913,0.41034344,0.37057772,0.3399747,0.40228987,0.1820204,0.7628808,0.42486045,0.34168702,0.350607,0.23826137,0.29027903,0.5307636,0.30357355,0.39211842,0.32506225,0.43153894,0.31905952,0.271567,0.4236833,0.4284051
66,0.59131277,0.4822402,0.3856393,0.5372073,0.44365686,0.36283913,0.42264777,0.4822072,0.4060305,0.3266248,0.3366395,0.38169324,0.4677038,0.40168443,0.4624839,0.32048187,0.41898978,0.43943498,0.39498562,0.39779526,0.42256618,0.1931179,0.67116404,0.38500008,0.3772283,0.3595898,0.30893427,0.30714846,0.48754424,0.31356245,0.41540018,0.38621455,0.44264248,0.37448654,0.28545922,0.39380452,0.42458478
67,0.5912529,0.52391136,0.3732222,0.42900643,0.40937072,0.3606711,0.45526,0.4967478,0.3996166,0.29826558,0.32856154,0.37445638,0.45374623,0.41760397,0.45425415,0.30415338,0.42896298,0.42391694,0.3792725,0.40087417,0.4237448,0.17336407,0.7108943,0.426639,0.37901133,0.3636296,0.28548276,0.2788531,0.5022142,0.2958928,0.41554707,0.36877808,0.45066017,0.3680195,0.2956296,0.41477332,0.45899242
68,0.59854466,0.52349657,0.3630557,0.43658924,0.44537434,0.36912838,0.43047562,0.49616653,0.3895557,0.2958186,0.32156172,0.354574,0.45910174,0.38739777,0.4461029,0.3044334,0.4317697,0.4156807,0.40011486,0.39045504,0.4384798,0.16264367,0.7255956,0.40023595,0.36272097,0.3458326,0.28889433,0.28348923,0.49680558,0.27939853,0.3966581,0.39179605,0.44538805,0.3724003,0.2959765,0.41882703,0.434633
69,0.6010151,0.5909402,0.33151153,0.44135967,0.4273305,0.34862918,0.4553925,0.4709347,0.3969217,0.28591344,0.3373473,0.34338516,0.43281558,0.3872473,0.429479,0.2972652,0.478255,0.4132438,0.3830367,0.35431108,0.41837168,0.12444978,0.8011018,0.39944002,0.32601532,0.3150352,0.26838267,0.24930423,0.5008231,0.29050705,0.37508962,0.32416615,0.43140793,0.32167506,0.24655803,0.40322334,0.4596962
70,0.5631874,0.4886466,0.3743139,0.43321982,0.39085338,0.37074134,0.4740034,0.4715057,0.42775154,0.3044007,0.32288802,0.36861387,0.41915601,0.40890774,0.4671823,0.3363563,0.47663108,0.43271276,0.42114624,0.43758678,0.4138926,0.18521997,0.68526465,0.43016747,0.4306204,0.3602196,0.30170044,0.2918092,0.51271147,0.317998,0.3945373,0.36537132,0.4149368,0.40124252,0.30155087,0.4333375,0.45448008
71,0.59694874,0.5210995,0.35753575,0.37543282,0.42269903,0.36491996,0.42755288,0.47131142,0.3905221,0.30608365,0.31516996,0.34979945,0.45081893,0.3922463,0.45065454,0.3093078,0.46904588,0.40333864,0.38520056,0.4020766,0.42204735,0.1378253,0.7565251,0.4258142,0.37425357,0.33865955,0.28803053,0.26431692,0.4923233,0.29515582,0.37520802,0.39220187,0.37136683,0.42471933,0.3234528,0.40257552,0.47754985
72,0.61683714,0.5986703,0.32058764,0.3263009,0.4182772,0.34996966,0.41279098,0.45703477,0.3865508,0.2735755,0.28949246,0.3362963,0.4283851,0.38707596,0.43174216,0.28752372,0.46448952,0.39613968,0.3806717,0.38467044,0.4301832,0.12272754,0.7995504,0.41024968,0.33776486,0.31159887,0.27485326,0.250328,0.5059083,0.26930785,0.34733582,0.3591186,0.36515242,0.39336094,0.30881158,0.40658548,0.45133713
73,0.6277593,0.61864024,0.3112556,0.2881521,0.40717888,0.34838504,0.44327253,0.4615777,0.40027,0.2734154,0.30944973,0.3263156,0.4459623,0.39296544,0.4456103,0.28488797,0.46958345,0.38282567,0.35776985,0.40496826,0.42629328,0.11897544,0.808896,0.4067365,0.35416555,0.33003005,0.26010013,0.23815109,0.51716423,0.2552672,0.34517547,0.35820097,0.3673718,0.40011966,0.3105991,0.42265168,0.45482117
74,0.6228001,0.59610486,0.33094242,0.34394035,0.40319574,0.38616958,0.41561776,0.45037702,0.39025363,0.29256582,0.30722585,0.32034552,0.43824536,0.42219216,0.4348187,0.30008948,0.479638,0.37377864,0.3622252,0.39148197,0.4188989,0.11475082,0.7976298,0.4420993,0.34760532,0.3361009,0.27170414,0.24115968,0.5140511,0.27836898,0.32376528,0.35348555,0.3426621,0.4193814,0.3201572,0.39033243,0.4357359
75,0.63207525,0.6039603,0.34526542,0.31827953,0.40701216,0.37214303,0.40372238,0.4529933,0.38641986,0.2823934,0.31674123,0.30966353,0.46268138,0.39739567,0.45557633,0.290174,0.47808027,0.38932514,0.35808572,0.39034617,0.42257312,0.10685918,0.7963263,0.44676128,0.35285795,0.3132385,0.25644368,0.25458792,0.50563854,0.2679206,0.33372334,0.32423973,0.35076255,0.41745624,0.32030496,0.39936244,0.45799935
76,0.627299,0.59409803,0.29812142,0.34121582,0.427497,0.38368985,0.432969,0.44713575,0.37725705,0.27983758,0.27302104,0.31156728,0.44094804,0.43262208,0.44015673,0.28478426,0.47369823,0.40612096,0.38713866,0.37962243,0.42688423,0.1117518,0.7978267,0.4214364,0.34843406,0.3264765,0.26584232,0.2397382,0.5142757,0.27083617,0.32072967,0.3230321,0.34167647,0.41810793,0.30727363,0.40127772,0.47445542
77,0.6587808,0.671013,0.3215358,0.29170528,0.4327292,0.3686674,0.41673508,0.47435996,0.3940563,0.24997586,0.30147386,0.30618325,0.45498067,0.405446,0.42534137,0.26390982,0.47348914,0.39330548,0.3224405,0.36003888,0.3872939,0.093994915,0.8326824,0.41575068,0.34674364,0.32438278,0.23871817,0.24480833,0.52170634,0.2381172,0.30090913,0.29704627,0.3270688,0.37815517,0.2848546,0.39901116,0.47053376
78,0.6578357,0.6286898,0.34026325,0.2913926,0.41474912,0.3484553,0.40103453,0.46151686,0.3831853,0.27916464,0.2875884,0.33079743,0.46175364,0.39819565,0.44578412,0.2933887,0.47314137,0.39132246,0.35342383,0.36558786,0.43670997,0.1187364,0.81154454,0.4763964,0.33824858,0.31780645,0.25767988,0.24750553,0.5057563,0.2774744,0.3194491,0.33481288,0.32785702,0.4188831,0.32322237,0.40750328,0.47209644
79,0.65431976,0.6470511,0.35977018,0.33647493,0.40875638,0.35774133,0.4210196,0.47406057,0.40441877,0.29719457,0.30319247,0.3545018,0.44204256,0.405199,0.4411605,0.30677107,0.46909943,0.40011707,0.35997146,0.3997497,0.44858956,0.13899373,0.78691554,0.46921894,0.34274715,0.34026808,0.2791026,0.27350548,0.52522707,0.30034694,0.36408788,0.38967225,0.3351765,0.38868746,0.30421516,0.42355773,0.44962463
80,0.60388774,0.6568044,0.3718069,0.3708418,0.4061892,0.37741914,0.43725857,0.45958608,0.44444248,0.32751688,0.32852787,0.36560595,0.46475363,0.37754214,0.46487686,0.3132865,0.45892745,0.35680377,0.34890202,0.43253303,0.43454078,0.1456087,0.77635694,0.45090458,0.35766634,0.3607882,0.30827603,0.3142175,0.51836985,0.29612803,0.37432426,0.35763043,0.3567759,0.3780406,0.3054169,0.41926855,0.448906
81,0.5525671,0.72761035,0.34980494,0.3307059,0.4653752,0.36333188,0.43597063,0.45334867,0.48651513,0.35166612,0.35834265,0.3960435,0.4778881,0.38557863,0.43912277,0.2971709,0.45211375,0.3973646,0.3243149,0.47253385,0.45839217,0.2019022,0.7622339,0.4029474,0.38375577,0.3558459,0.30147004,0.32922637,0.49660218,0.295363,0.40190053,0.32520473,0.41900328,0.36368284,0.28919163,0.41496128,0.45806107
82,0.535473,0.7610312,0.31582338,0.30098522,0.44573677,0.35890073,0.39892662,0.42425722,0.46461836,0.3217671,0.3832918,0.35163692,0.48606113,0.3891867,0.47136655,0.29335868,0.4957771,0.41417533,0.34293288,0.46717513,0.4672502,0.18162374,0.7840105,0.44036222,0.371917,0.37579358,0.27172583,0.31633702,0.49633026,0.29581904,0.42094985,0.35872117,0.40488878,0.40205687,0.30430442,0.45105135,0.45307896
83,0.5408151,0.7186192,0.35903043,0.2980521,0.44836694,0.37458193,0.4476648,0.47499806,0.4959206,0.32489768,0.3666021,0.41684818,0.496158,0.382349,0.4977313,0.3264266,0.48025167,0.42470366,0.3568159,0.46068776,0.42415634,0.23097523,0.71941763,0.43735123,0.39609084,0.38362458,0.32387176,0.29220667,0.48149213,0.3024223,0.43848127,0.4049131,0.48071134,0.45295995,0.32101715,0.4680308,0.43401155
84,0.48966268,0.70681536,0.36045325,0.2795982,0.4983307,0.44234475,0.42138952,0.4709671,0.4744605,0.35698113,0.37210846,0.4086421,0.47508928,0.3623818,0.4698502,0.3335824,0.46915218,0.41286787,0.4027412,0.43642396,0.44826198,0.3051573,0.68417287,0.4317614,0.4144785,0.40461057,0.324435,0.2839558,0.5009527,0.3013425,0.45765212,0.3883971,0.5159097,0.46713373,0.32444173,0.42726558,0.41713038
85,0.39137608,0.7035506,0.3445668,0.2427125,0.58879405,0.42787263,0.39755586,0.47698426,0.5159664,0.36298746,0.37988272,0.3598281,0.47167468,0.41648945,0.4798936,0.3085768,0.47053164,0.38447776,0.37174463,0.4064834,0.47430503,0.44712734,0.62939554,0.45517665,0.37286955,0.41976193,0.2584058,0.29898608,0.53491306,0.29334167,0.45156538,0.3713443,0.5055774,0.45427144,0.34909293,0.42605725,0.4463035
86,0.41158807,0.7092267,0.41220766,0.24806038,0.5653747,0.3958149,0.46095002,0.48420882,0.47929457,0.34542185,0.32668784,0.37264365,0.5064621,0.36681044,0.47520083,0.29978535,0.4721333,0.3875487,0.3722928,0.44003785,0.4524424,0.40694666,0.60235643,0.43442017,0.331518,0.38533026,0.27057123,0.26994687,0.49468938,0.27665237,0.4712618,0.37026605,0.48956093,0.4241011,0.3680717,0.42215112,0.46514237
87,0.43496576,0.75543946,0.436029,0.23619652,0.5227404,0.36562267,0.44977772,0.45497516,0.50010026,0.3476794,0.3494859,0.3599961,0.5233958,0.37964815,0.48401928,0.30168128,0.48414797,0.37277758,0.3834566,0.40151572,0.45151064,0.37869206,0.6017291,0.42398074,0.29917145,0.3885357,0.28614798,0.24802223,0.47824872,0.2658085,0.47581226,0.37157515,0.45515466,0.41103178,0.32511285,0.38737133,0.4459937
88,0.447138,0.71592355,0.4359032,0.25051618,0.4883367,0.35212302,0.42328268,0.44758636,0.49761838,0.38221157,0.33533293,0.3727369,0.45946828,0.3818742,0.5010416,0.30946323,0.50317043,0.38854977,0.42544362,0.40458465,0.46040523,0.4300684,0.6019178,0.42379722,0.36903417,0.34606865,0.28348568,0.23969637,0.49754295,0.3063591,0.49687856,0.36382985,0.41349998,0.39795977,0.32754782,0.40867987,0.41761535
89,0.34430805,0.6809345,0.39746046,0.263457,0.501097,0.38165283,0.38426262,0.43781257,0.5049678,0.40660605,0.3515835,0.37816066,0.45578465,0.40759054,0.49306944,0.33766156,0.4847666,0.39948225,0.42702234,0.4055912,0.44754395,0.5282584,0.5498933,0.40903932,0.36733225,0.37630823,0.31606647,0.25383717,0.5313699,0.3323417,0.46495482,0.37995732,0.44209093,0.37918034,0.36940265,0.4278415,0.39257127
90,0.4448722,0.6893371,0.41451544,0.22837926,0.48109078,0.41516876,0.37962443,0.4554981,0.4593568,0.3345733,0.32764053,0.37022325,0.4297923,0.43270665,0.46819308,0.34666097,0.5272057,0.40669766,0.36423552,0.46593934,0.48049077,0.38182208,0.5810354,0.4528785,0.33020735,0.3794529,0.30053338,0.30563238,0.5007465,0.31769192,0.49074727,0.3930442,0.40452132,0.41869894,0.35404044,0.45435652,0.48507714
91,0.5049979,0.6932689,0.44671276,0.21938209,0.4536793,0.39131477,0.38247404,0.4377637,0.45744294,0.36287734,0.3249365,0.40047565,0.4690411,0.4143715,0.46788576,0.35212547,0.5381748,0.39772698,0.40272856,0.45492816,0.45031676,0.3399082,0.6354449,0.42017755,0.3356623,0.38044035,0.32060358,0.3221609,0.52922374,0.32476982,0.4908985,0.3832304,0.3622599,0.40186384,0.3903276,0.4449408,0.48194554
92,0.5107437,0.65090215,0.41423866,0.22820874,0.47641474,0.39450428,0.38571504,0.46480483,0.4503178,0.3505418,0.32729456,0.4183448,0.4441469,0.47063592,0.46850285,0.3309007,0.55341595,0.39565852,0.40698954,0.4505075,0.48305157,0.38554537,0.6276,0.43954733,0.34512743,0.37618378,0.30367866,0.32079154,0.53102887,0.35073027,0.45036885,0.40096974,0.40725586,0.4003937,0.36350262,0.4394768,0.47324118
93,0.56365734,0.6908308,0.43033287,0.22320138,0.46995097,0.3593499,0.41100052,0.46077582,0.4410932,0.31873262,0.33082774,0.4224216,0.45763505,0.40730906,0.49368194,0.3163545,0.50830734,0.38007346,0.41176167,0.4539172,0.46154565,0.36041224,0.6599109,0.41425872,0.38328958,0.36252168,0.293033,0.29378197,0.51501805,0.3349766,0.4433877,0.3643193,0.40712363,0.4136218,0.38980785,0.46729726,0.47693762
94,0.5548482,0.7061222,0.40832347,0.1911108,0.43453807,0.3655041,0.37530497,0.4650922,0.42328337,0.3261883,0.32229328,0.3704847,0.4471388,0.39594826,0.4893496,0.3072383,0.4665679,0.3601004,0.39864945,0.45674038,0.4733473,0.4238809,0.6295451,0.44686335,0.36792675,0.37910193,0.3086045,0.3148397,0.50832176,0.30663675,0.44864923,0.33412704,0.3722209,0.3732181,0.32955208,0.40542218,0.47831282
95,0.5723516,0.65965015,0.3831221,0.20496775,0.4125162,0.38247505,0.3884311,0.47445428,0.40769103,0.328415,0.35210472,0.42829788,0.44787356,0.4034223,0.47232482,0.28102824,0.44076595,0.3860386,0.3626829,0.50753886,0.47582778,0.5229446,0.5673329,0.4261237,0.36146614,0.36543632,0.30929136,0.27903226,0.46263638,0.29929113,0.42778176,0.40558794,0.40067965,0.41198346,0.34162167,0.4326104,0.46088523
96,0.54795104,0.6837318,0.38006073,0.22608519,0.44494024,0.40117416,0.38792875,0.4727612,0.40864232,0.32757673,0.30635554,0.41240558,0.43771937,0.42380276,0.4509984,0.2992869,0.500695,0.4014653,0.37430593,0.46274295,0.49655426,0.5169297,0.5574417,0.40970722,0.37107068,0.35440537,0.3074922,0.27971554,0.48085943,0.33161646,0.43535164,0.3893039,0.3960678,0.42316517,0.3613212,0.41633222,0.46084112
97,0.5320722,0.7025818,0.40061197,0.19414532,0.46947324,0.37255284,0.43323293,0.45524597,0.46356642,0.32910928,0.29471907,0.38482606,0.4519848,0.40108088,0.44572705,0.29930183,0.50732327,0.40557635,0.39815927,0.4372789,0.4542271,0.46965367,0.6076974,0.3972818,0.37469274,0.3773771,0.31603506,0.276488,0.48984528,0.32298636,0.41971055,0.37547383,0.39500993,0.40681773,0.3669344,0.39705172,0.46047443
98,0.5648019,0.6909881,0.3276437,0.19997638,0.42778322,0.4189942,0.3781184,0.46275663,0.4156116,0.33188027,0.31711277,0.3858786,0.43656313,0.38300923,0.41528848,0.2437077,0.46854168,0.39844722,0.3705687,0.45935556,0.46362397,0.45937634,0.6197732,0.41895613,0.34275326,0.3637036,0.2748805,0.24159758,0.4798912,0.29466993,0.42588642,0.40135118,0.41532582,0.40675217,0.37277547,0.40663546,0.45290634
99,0.58589697,0.7029937,0.37507582,0.20006372,0.42658517,0.37392023,0.40472227,0.46076962,0.37574002,0.33953053,0.30354378,0.37631258,0.4335188,0.3833293,0.44110963,0.25998664,0.45995173,0.37110254,0.38021895,0.45393628,0.44231638,0.38227168,0.6528407,0.43972465,0.3451688,0.37463808,0.3099166,0.27025282,0.47710493,0.30575255,0.44433266,0.37852064,0.41427377,0.4024066,0.34457147,0.40871423,0.4609104
100,0.6162677,0.6960447,0.33491948,0.23725167,0.44907,0.39876634,0.40497568,0.4596725,0.38839218,0.321531,0.29778942,0.42957994,0.425888,0.41743305,0.44325164,0.23112816,0.44527718,0.43076688,0.3614701,0.49390575,0.4744024,0.41678283,0.6037171,0.42615634,0.35536945,0.36573458,0.29837623,0.25244308,0.46663803,0.2877811,0.41234863,0.37630954,0.39959195,0.45481816,0.35986713,0.42329034,0.43346146
101,0.6464706,0.683743,0.35882255,0.2430725,0.46282348,0.38966882,0.4286242,0.46676925,0.400514,0.32139692,0.31475082,0.40982652,0.4455226,0.42461425,0.46260944,0.25722754,0.43865076,0.43576077,0.38021132,0.4867524,0.46607843,0.45635912,0.60609466,0.42102796,0.3590309,0.39220136,0.3021987,0.26452845,0.5022701,0.29322845,0.4417606,0.38274074,0.39254427,0.4456559,0.3316794,0.39624158,0.40476704
102,0.6479821,0.6837125,0.40044287,0.2178732,0.49230602,0.38434225,0.4002232,0.4854033,0.39846772,0.34229147,0.30883515,0.4070277,0.4472766,0.43885458,0.493963,0.26781505,0.41852772,0.43727508,0.37110385,0.48175266,0.45528382,0.47181764,0.54804945,0.43453473,0.35205758,0.366102,0.3115496,0.28228566,0.50498384,0.27929172,0.43219137,0.36503416,0.37698025,0.4214691,0.34532645,0.40106374,0.44345632
103,0.6446762,0.6621325,0.3663739,0.2486467,0.4973604,0.42829257,0.41291323,0.4499321,0.4117571,0.34735817,0.28514042,0.40214893,0.41523224,0.45438546,0.47249064,0.26113093,0.4557958,0.46557528,0.3907552,0.4691312,0.4948863,0.46141815,0.57686144,0.4284659,0.35019216,0.379353,0.29976743,0.26533288,0.5089542,0.29931018,0.41662535,0.3544053,0.39609542,0.43922403,0.38121074,0.38922754,0.4307547
104,0.64833736,0.70335865,0.3247867,0.22228704,0.46502435,0.37977573,0.39815944,0.42595926,0.39327985,0.30470532,0.2533948,0.39493924,0.41314122,0.44096878,0.4711636,0.23082475,0.40567377,0.4353934,0.36988777,0.49098533,0.47510114,0.37402603,0.60520774,0.43385145,0.33333212,0.34615007,0.29598552,0.24378686,0.49274805,0.28331316,0.41834748,0.35018617,0.3566867,0.41756332,0.37946162,0.4367653,0.43518424
105,0.636109,0.68565875,0.32964382,0.22855693,0.43998703,0.40109038,0.37750778,0.449902,0.3722459,0.31741512,0.26979673,0.4133015,0.41072726,0.42734218,0.45979512,0.23707,0.42804807,0.45692274,0.35628393,0.5041615,0.50620806,0.3954579,0.5756331,0.43042165,0.34747714,0.35169664,0.29500878,0.2458282,0.4913494,0.2801723,0.41057447,0.36930102,0.38273647,0.43653443,0.3688204,0.42878973,0.4447803
106,0.6369992,0.752755,0.32298186,0.18414697,0.43771636,0.37337908,0.38221294,0.45130655,0.37156147,0.32318768,0.2572422,0.4153704,0.40287787,0.41681322,0.44848937,0.22214305,0.41666922,0.41887605,0.3589294,0.46657875,0.47172594,0.299261,0.6601845,0.41774,0.32286486,0.3414043,0.2931393,0.24966024,0.48773983,0.28366178,0.4219971,0.3718774,0.36539477,0.41090584,0.36951885,0.40634534,0.4568518
