frame_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
107,0.6363929,0.7336687,0.34623957,0.21130429,0.4627309,0.36460498,0.41237912,0.44665354,0.38783607,0.31739137,0.29123044,0.4234917,0.4091037,0.4064642,0.45429578,0.2632381,0.43038315,0.403889,0.3953366,0.47818062,0.46041358,0.33272308,0.65990865,0.41913038,0.34603637,0.3371066,0.3149865,0.28020212,0.5087763,0.29026362,0.42394847,0.3593312,0.36851406,0.41945204,0.36752754,0.40940216,0.41873878
108,0.6446265,0.7509929,0.34877995,0.19232807,0.47356674,0.3432121,0.4038914,0.4545456,0.41120103,0.3165654,0.27515727,0.3866198,0.41304675,0.38928488,0.47654432,0.29287508,0.45111704,0.4264541,0.3586587,0.43345386,0.47742075,0.28965914,0.66196764,0.42192492,0.34508568,0.32861942,0.28590298,0.28345555,0.50311244,0.30141473,0.42536402,0.36175537,0.37770507,0.4252808,0.35297093,0.4094028,0.43964797
109,0.676567,0.7120656,0.36037076,0.18802212,0.48981413,0.3898545,0.40938312,0.4206622,0.40348467,0.30209187,0.2773712,0.36917594,0.4136332,0.40214193,0.4891963,0.29264498,0.47639495,0.40219,0.37823787,0.43151796,0.5059086,0.3349949,0.64468116,0.40441608,0.34230894,0.34305322,0.2823374,0.28089836,0.5136613,0.28631958,0.4235631,0.35719228,0.35669914,0.42625552,0.33193862,0.36722484,0.4267174
110,0.6831769,0.79592806,0.37289968,0.1993982,0.46406892,0.34539896,0.38581425,0.44400784,0.4071515,0.29318082,0.29810855,0.4019683,0.4543644,0.39490113,0.4131316,0.2850318,0.41865045,0.40723592,0.3395004,0.45137948,0.46466288,0.24890333,0.71292335,0.4048491,0.39415854,0.3268822,0.30552748,0.3062321,0.47966507,0.26791868,0.37807587,0.32731628,0.35458976,0.39461026,0.35613593,0.38578132,0.40525317
111,0.6343937,0.688292,0.36639076,0.25048265,0.46896794,0.36481968,0.45462382,0.44552025,0.43242475,0.31373674,0.30092123,0.39114848,0.407344,0.40314028,0.466986,0.31760186,0.4776843,0.44681707,0.39123154,0.44190052,0.48406225,0.33722672,0.63042414,0.43156338,0.39363334,0.3687756,0.320239,0.3153498,0.49214572,0.3083965,0.4261527,0.36502343,0.39042482,0.4261267,0.32590243,0.40186295,0.43628496
112,0.66310894,0.7442864,0.39223018,0.30264837,0.4812865,0.36235055,0.48468813,0.4587045,0.40887442,0.32794014,0.34359577,0.38951465,0.44115555,0.37400398,0.4444676,0.32689217,0.48612607,0.4610469,0.36535373,0.44653362,0.4456345,0.24924009,0.7165615,0.40507492,0.41587204,0.3210673,0.33318496,0.34284443,0.48683766,0.31458724,0.38836554,0.373559,0.4044005,0.4017475,0.31324574,0.42077148,0.43154135
113,0.661742,0.7645275,0.39027354,0.22066857,0.4911086,0.3009074,0.43298438,0.4487357,0.40351954,0.31132242,0.28141296,0.40526563,0.42746112,0.3781743,0.42345047,0.32699418,0.47004136,0.42676312,0.33663806,0.4129072,0.44779354,0.19490835,0.74362457,0.41094053,0.3939467,0.29156792,0.31868154,0.32200065,0.48253652,0.2839958,0.3869836,0.34176397,0.37247285,0.39096415,0.31631568,0.4380776,0.44515654
114,0.637879,0.7567374,0.34737766,0.27516353,0.4974425,0.33739936,0.4216372,0.47381595,0.3907249,0.32837632,0.3174196,0.39222777,0.5130108,0.40676457,0.4151567,0.2818373,0.45264173,0.40136278,0.3372511,0.41297612,0.4311493,0.18645835,0.76288044,0.4239609,0.38035104,0.3045492,0.34773672,0.28692722,0.48512563,0.2750455,0.41819355,0.33371434,0.39275074,0.3673965,0.3080759,0.44177765,0.4555848
115,0.62453103,0.7311687,0.36142108,0.27990416,0.46381325,0.3535264,0.4097423,0.47845992,0.36664516,0.33589563,0.35451955,0.4087031,0.48977515,0.39699578,0.4408801,0.31998488,0.48088777,0.41710663,0.39774826,0.40764624,0.47761455,0.2265973,0.7438389,0.42553806,0.38181996,0.31945485,0.31974098,0.30359912,0.52845675,0.31671777,0.40074065,0.37122834,0.3622497,0.3959975,0.32988784,0.45731083,0.45690393
116,0.64405364,0.7037104,0.35358587,0.28685224,0.48626342,0.3443068,0.3959393,0.46128774,0.3952326,0.30903342,0.38471487,0.38998273,0.49813834,0.40675426,0.43164065,0.32948515,0.47883704,0.43238205,0.38420296,0.44857037,0.46064186,0.24438722,0.7364709,0.422773,0.43645993,0.32501537,0.32213524,0.3033787,0.4805612,0.32198822,0.3736009,0.36895275,0.37309748,0.39580998,0.31905594,0.4149387,0.41214046
117,0.6646968,0.68553865,0.3355007,0.29909202,0.48736033,0.3648126,0.3787382,0.48093992,0.34668946,0.29831547,0.4186364,0.45240435,0.47424817,0.39480045,0.4302824,0.35254002,0.46517903,0.4350007,0.4014487,0.44142038,0.41981208,0.1944728,0.7744015,0.45260468,0.37678546,0.34006736,0.35393304,0.2767466,0.49150854,0.3569154,0.3577841,0.414908,0.42469648,0.38232505,0.29730392,0.42836997,0.40163207
118,0.6314165,0.6801902,0.2936833,0.36338523,0.5117154,0.33595768,0.41823876,0.47877276,0.34643152,0.24090591,0.344376,0.44550633,0.4240018,0.42619678,0.42218497,0.3201632,0.46469784,0.4238599,0.3722296,0.39472237,0.39851376,0.14118391,0.81017816,0.44235715,0.3168714,0.34130412,0.31098878,0.2363052,0.4710453,0.35083064,0.3207586,0.40991777,0.41979983,0.34796518,0.2670362,0.38816798,0.47430798
119,0.6071493,0.65844303,0.2855413,0.31157997,0.51869696,0.3497027,0.37137407,0.43993965,0.3425633,0.28268674,0.35102716,0.4075103,0.38229162,0.39645264,0.36232746,0.34574887,0.48518866,0.43757588,0.38458464,0.4114499,0.4208246,0.14158733,0.8228518,0.44564953,0.3453523,0.31924814,0.38100868,0.22612783,0.49482712,0.36513287,0.32903454,0.39750087,0.43013245,0.37772685,0.24868298,0.3849106,0.47639883
120,0.5877611,0.66575176,0.31104457,0.32853097,0.50444025,0.38475722,0.38301682,0.424709,0.36064386,0.31574935,0.3178668,0.3986862,0.39936686,0.388761,0.3946446,0.35895556,0.5014863,0.3999965,0.39616433,0.4138597,0.43972558,0.16719286,0.7973403,0.48503378,0.33056495,0.36719182,0.35375798,0.26476997,0.4903238,0.4140011,0.35947284,0.4068411,0.46080548,0.37948158,0.30176628,0.37616113,0.49618483
121,0.61926126,0.67759234,0.34068623,0.29602554,0.5312762,0.35828108,0.38575867,0.4297277,0.3660098,0.32407546,0.3071227,0.43286514,0.44349745,0.38368058,0.38385403,0.33603507,0.46566036,0.38166675,0.35699674,0.3949542,0.4191462,0.17828389,0.8026918,0.44705892,0.29825303,0.36224943,0.35210374,0.26081064,0.502306,0.3258517,0.33694667,0.3922451,0.44511837,0.39724514,0.30344963,0.39256814,0.4481692
122,0.61661226,0.6620105,0.3275232,0.28521654,0.5362404,0.3632212,0.42359552,0.42413473,0.39098033,0.33592385,0.3227879,0.4444937,0.4475131,0.43136492,0.35514978,0.34964815,0.479251,0.44130883,0.3899443,0.39975238,0.39254948,0.21372187,0.76937383,0.4408728,0.3453577,0.35831416,0.35950688,0.27600923,0.48496228,0.33088136,0.40936175,0.4248681,0.45089328,0.40182123,0.33183375,0.44051263,0.47463867
123,0.6193192,0.69499975,0.33780393,0.2562527,0.49449387,0.35675177,0.35456505,0.43406597,0.40087256,0.28051573,0.37820235,0.4291685,0.46710345,0.42347696,0.4071369,0.35445765,0.4859838,0.41942972,0.36342755,0.4204855,0.42688128,0.17719674,0.7750282,0.436286,0.36606342,0.3548554,0.31321737,0.24351974,0.49110633,0.3357188,0.37158847,0.36945117,0.40285134,0.3561352,0.35570905,0.3942893,0.42788324
124,0.60971475,0.71157527,0.34717828,0.21530867,0.493302,0.34952796,0.3842168,0.45117575,0.42847413,0.31745976,0.35336584,0.42649326,0.47379988,0.3914566,0.40280318,0.37419125,0.49242768,0.40507945,0.35458508,0.4099463,0.4357926,0.19969279,0.7732833,0.41752788,0.36869976,0.36385435,0.32113004,0.26800102,0.5008714,0.30916905,0.36582944,0.37511814,0.40246952,0.35816163,0.3143505,0.41648775,0.44413581
125,0.6437215,0.694376,0.3406989,0.2581556,0.5072003,0.3612714,0.40288687,0.4327787,0.4161128,0.3018651,0.40325835,0.38778874,0.43335685,0.43172,0.44238243,0.3530603,0.47415274,0.42434344,0.37377724,0.4176617,0.3925528,0.21520908,0.76937103,0.42370054,0.39892814,0.33787587,0.34643897,0.26120847,0.4915161,0.33437642,0.37936375,0.37277725,0.39679486,0.34008503,0.34212384,0.43810657,0.4153702
126,0.61351603,0.72009903,0.31121233,0.2558819,0.5055015,0.31657082,0.37956718,0.4662353,0.41627735,0.29667243,0.30782458,0.37379876,0.43018234,0.421717,0.43574703,0.3671812,0.47849104,0.40858406,0.34674925,0.40475932,0.45675346,0.19129452,0.8101638,0.3938131,0.34693,0.35453862,0.3188494,0.227033,0.48606342,0.33554897,0.33923438,0.35707614,0.41043153,0.36799255,0.31337148,0.41249773,0.46629533
127,0.5912688,0.68795747,0.431856,0.26112574,0.4644389,0.42801306,0.41327322,0.4475247,0.4256152,0.38184837,0.38324383,0.37592867,0.46625116,0.44678852,0.4719274,0.3336504,0.49434257,0.39605927,0.4348978,0.4557931,0.47045872,0.4601285,0.56588143,0.4316664,0.3777663,0.38092214,0.3630017,0.32268083,0.44943303,0.29202735,0.4568668,0.36410686,0.38675487,0.39551815,0.35502437,0.4120016,0.46594432
128,0.56645596,0.6585786,0.44747728,0.26421362,0.4542335,0.43034586,0.40145904,0.49116558,0.39657566,0.36767617,0.37470365,0.403319,0.46422413,0.41131812,0.48154387,0.31992263,0.46565038,0.3965584,0.44485083,0.45855233,0.46575597,0.56274587,0.48409683,0.4439864,0.3958844,0.40748146,0.3479225,0.30453327,0.4907559,0.27665752,0.43964216,0.3285326,0.37971756,0.3872124,0.32791784,0.4116049,0.48626658
129,0.5576537,0.67754614,0.4387215,0.24595113,0.43419144,0.43417418,0.38529587,0.477046,0.41148064,0.37232122,0.34656876,0.44003427,0.4769734,0.41132972,0.45855215,0.31656507,0.46560588,0.37817287,0.43181726,0.456638,0.46613395,0.4259545,0.6031092,0.42438042,0.38520283,0.3870368,0.33844018,0.28435022,0.49054867,0.2959912,0.44264328,0.37865707,0.4062542,0.363243,0.3857076,0.44732052,0.47793338
130,0.5568953,0.6608376,0.37094846,0.30203038,0.47656584,0.4170381,0.39705387,0.43310678,0.4283684,0.33999547,0.38478452,0.41303813,0.47747678,0.42786044,0.42072412,0.33732745,0.47104153,0.42671996,0.41089854,0.502461,0.4373012,0.33718896,0.6833127,0.4961285,0.38702697,0.43267938,0.38724664,0.25384754,0.5008975,0.2969281,0.42010278,0.39296183,0.4405875,0.364203,0.36473086,0.42091563,0.412037
131,0.5261347,0.6517003,0.41591755,0.30950943,0.48321593,0.4456239,0.3653334,0.4906018,0.40926448,0.33614588,0.41149274,0.43987665,0.5042596,0.43106732,0.4514899,0.37754053,0.44662622,0.43796664,0.40085855,0.4818261,0.43233812,0.3985374,0.6061598,0.44277206,0.3638746,0.39088407,0.38297075,0.2961611,0.47811782,0.2634946,0.42845947,0.39988673,0.43479475,0.3664011,0.39448106,0.43752733,0.4606388
132,0.53091943,0.65724516,0.37494284,0.28030977,0.47970796,0.44161984,0.3813857,0.44442183,0.4139082,0.34431595,0.38605,0.418292,0.4539638,0.38706028,0.41384792,0.35317105,0.43524402,0.42473346,0.39522278,0.42216834,0.41483116,0.2803429,0.69232553,0.4773976,0.3892296,0.37612852,0.3903671,0.28318372,0.4624299,0.3128278,0.3908205,0.38799208,0.45617834,0.3994404,0.37313345,0.4165771,0.4236853
133,0.5620038,0.68134034,0.31143507,0.22323374,0.49230376,0.41619128,0.34022868,0.41709545,0.4001235,0.30799368,0.3826375,0.40771857,0.44538778,0.3889379,0.42051727,0.35476783,0.4813329,0.43633565,0.36755824,0.4230578,0.4208806,0.24625455,0.75991946,0.4682979,0.34729454,0.3878078,0.3463615,0.24333765,0.5166626,0.34338647,0.41169223,0.3630953,0.4470784,0.3735001,0.35094005,0.36587846,0.45308894
134,0.53822404,0.6701031,0.33566138,0.21804777,0.5083053,0.3946536,0.37378776,0.38352075,0.418424,0.3688028,0.34653288,0.38996574,0.44718277,0.3833862,0.43825248,0.3424493,0.51805145,0.42617738,0.41648543,0.40003693,0.41057688,0.34220785,0.7062548,0.4801188,0.3701797,0.42437583,0.35855758,0.29553574,0.5297558,0.36218852,0.4264625,0.3509892,0.45291388,0.4144732,0.35290363,0.41614953,0.47856343
135,0.6222663,0.71271527,0.29995877,0.21311143,0.5376361,0.40927818,0.35926673,0.45421162,0.39380866,0.3275877,0.38738602,0.36715752,0.4162257,0.33677518,0.38714728,0.32111308,0.4786438,0.40127835,0.37798762,0.3898965,0.40047795,0.2276447,0.76299417,0.47561494,0.34992293,0.32997409,0.29805574,0.25933692,0.5212739,0.34590867,0.3855171,0.35334426,0.44456133,0.37956282,0.338867,0.39100686,0.4504143
136,0.6362395,0.7376917,0.3279559,0.2411285,0.49212816,0.4112948,0.36463636,0.4649592,0.4023884,0.33054852,0.3785706,0.35196066,0.4143532,0.36558965,0.39110157,0.33338746,0.48969823,0.38081086,0.3635544,0.38977042,0.42483163,0.25764018,0.75637764,0.45380574,0.38859513,0.3543636,0.32376966,0.27692193,0.50935906,0.33282647,0.39282662,0.37981606,0.43412817,0.40136647,0.33460903,0.40271205,0.41229734
137,0.6356137,0.72830933,0.34912443,0.22119103,0.53207725,0.39246488,0.3786019,0.44545567,0.4408718,0.306678,0.40667647,0.3711918,0.4275507,0.3604957,0.3969813,0.3172502,0.51447845,0.39637238,0.37250927,0.4110944,0.39266214,0.27263743,0.735036,0.43622762,0.41026017,0.33488402,0.34164962,0.26896256,0.5147212,0.33677644,0.39536664,0.36980337,0.4107872,0.4036204,0.35632893,0.36849463,0.44267985
138,0.5364155,0.69180155,0.38521168,0.25602654,0.48985624,0.40164223,0.38867587,0.46073082,0.3885451,0.3676142,0.39505005,0.39043185,0.4791221,0.4021668,0.44052067,0.32713112,0.48579377,0.3834105,0.36912766,0.40752155,0.38657266,0.43567687,0.6122419,0.43914697,0.40055826,0.42999035,0.34749573,0.27008975,0.5057419,0.33430174,0.3986986,0.3638741,0.44584674,0.45157564,0.359064,0.41584957,0.4294799
139,0.59085387,0.7571488,0.34473297,0.25316843,0.5123553,0.4461713,0.39492327,0.4090706,0.38889065,0.35283473,0.3969249,0.38626403,0.45281714,0.39797336,0.4640501,0.3120604,0.448051,0.40962833,0.4223923,0.42916164,0.4357963,0.36251444,0.7163291,0.44926125,0.40084478,0.37845218,0.33876437,0.30126047,0.48755017,0.33272654,0.41132605,0.36767474,0.38226333,0.35221052,0.35039666,0.40946972,0.4268486
140,0.5596846,0.71694124,0.38573265,0.27942008,0.4735507,0.4125582,0.40050647,0.45688313,0.36925358,0.36559922,0.37898427,0.37912557,0.4324107,0.39760885,0.46074584,0.31231192,0.4457269,0.3774022,0.37116256,0.41554785,0.42708492,0.4707357,0.6436497,0.4617888,0.40878692,0.42585242,0.35035187,0.3146356,0.5006022,0.33627772,0.41602647,0.35940495,0.43336293,0.3708388,0.3621359,0.44284728,0.42663047
141,0.5463319,0.7487903,0.36427945,0.21911745,0.4790703,0.40358463,0.39527857,0.47027987,0.40187258,0.3332021,0.35877663,0.37239796,0.40495333,0.40989605,0.47405598,0.2618434,0.44252908,0.38298756,0.36566022,0.398688,0.44697243,0.5696049,0.63579005,0.42911658,0.38071862,0.38913527,0.32493207,0.28825846,0.5016301,0.29936302,0.41041505,0.3266701,0.41906816,0.37651053,0.31016353,0.40881884,0.41325748
142,0.5457478,0.73470724,0.33906218,0.21999061,0.49628147,0.4035537,0.42637104,0.48001918,0.41603795,0.32948634,0.32643238,0.31760243,0.3800622,0.36938182,0.48365304,0.27818283,0.42816925,0.34726733,0.35381278,0.35407206,0.46047118,0.52215296,0.6714528,0.4390291,0.3685241,0.37616456,0.34071022,0.30038318,0.46951202,0.31936857,0.42329806,0.31879088,0.4227796,0.38428402,0.3243273,0.38319635,0.41241834
143,0.5833309,0.7569672,0.31061497,0.214731,0.4397834,0.38663822,0.3887428,0.46572387,0.39741802,0.3334165,0.31791392,0.32609922,0.37820655,0.36925858,0.45541304,0.3108978,0.48251453,0.36400244,0.36344033,0.38646573,0.44825566,0.55391884,0.70197403,0.42293024,0.4093497,0.38313767,0.33768454,0.26801938,0.5337656,0.32561108,0.46343935,0.31350133,0.39684638,0.38348573,0.3315628,0.37690327,0.43079245
144,0.54053307,0.7262584,0.32253864,0.20048702,0.46375367,0.37121198,0.3582403,0.45693877,0.4339513,0.3180812,0.3398631,0.29051477,0.36420086,0.37697518,0.4622036,0.25042623,0.43707526,0.38244596,0.33952454,0.40086943,0.4728328,0.6931461,0.6491326,0.47292674,0.40001103,0.37232706,0.34688562,0.29637802,0.5194842,0.29149726,0.41344854,0.33439183,0.39197674,0.36567837,0.3242665,0.3910989,0.41971737
145,0.55138105,0.76023704,0.2937727,0.20565169,0.46678156,0.39494932,0.33350563,0.45180234,0.39644,0.34000194,0.3806858,0.32445458,0.39711684,0.38247505,0.45001233,0.25586432,0.42174208,0.39442888,0.32108444,0.39807397,0.48523384,0.69564277,0.6381933,0.45790955,0.3965402,0.38861477,0.3087511,0.27562127,0.52577925,0.26902944,0.41167066,0.29965538,0.386524,0.36740974,0.3165115,0.39195228,0.40809798
146,0.5669456,0.71225613,0.3179549,0.2121354,0.49049875,0.3660438,0.41361937,0.39791694,0.42228317,0.33895677,0.33729428,0.3302556,0.43307677,0.3510982,0.43289357,0.32310915,0.4071064,0.42055205,0.3363464,0.40879932,0.49804455,0.6898307,0.6274154,0.39010018,0.4817108,0.40675995,0.31461248,0.3211573,0.49540883,0.28361338,0.40302178,0.39299077,0.3828335,0.39125738,0.34960744,0.37357467,0.393473
147,0.5855688,0.67428976,0.34109938,0.207186,0.47557655,0.45117804,0.4049082,0.41960958,0.41624513,0.36049083,0.34820977,0.29618984,0.4502646,0.38543707,0.45293745,0.28664976,0.39971015,0.40460443,0.38328776,0.41071373,0.48591083,0.8285342,0.5191984,0.39172584,0.4198563,0.39563718,0.29851833,0.33313742,0.4712256,0.26805356,0.42731142,0.35004258,0.355739,0.3621572,0.34397796,0.38331914,0.4078271
148,0.5924858,0.65612394,0.35966748,0.2206572,0.49035358,0.46561572,0.40612304,0.44869816,0.43720496,0.3758567,0.35729903,0.3186362,0.44359845,0.4031864,0.44681868,0.27657753,0.40609184,0.39501417,0.40102234,0.42729214,0.4856978,0.85321397,0.4768167,0.39703196,0.42918175,0.3848606,0.3026726,0.33030733,0.5030262,0.270199,0.43606442,0.33974475,0.37844422,0.38651645,0.34074306,0.3946112,0.4329251
149,0.5931346,0.65413755,0.3563695,0.24216223,0.48283377,0.44623482,0.39823675,0.47044626,0.44668907,0.34556487,0.32201755,0.33119026,0.44222927,0.38943684,0.46723852,0.27513984,0.3940804,0.40680543,0.396982,0.44142053,0.471831,0.85351443,0.48003402,0.38805994,0.42226386,0.3767541,0.31835854,0.32935354,0.4876558,0.25264376,0.41811115,0.36528248,0.37173733,0.39274362,0.34656507,0.41759294,0.4387226
150,0.60371137,0.6538604,0.3667638,0.22416887,0.49295712,0.4436082,0.40518445,0.46733087,0.4236212,0.34234437,0.34057346,0.32503366,0.45632362,0.3798415,0.45795688,0.2800077,0.3793533,0.38476336,0.3833459,0.44445392,0.46267256,0.84809047,0.47122186,0.37930804,0.42502245,0.37992766,0.31657192,0.36650097,0.4525308,0.2596558,0.42552632,0.36984244,0.34328413,0.37672064,0.35884905,0.4082341,0.43289888
151,0.6025013,0.6212209,0.39098474,0.2370619,0.48643214,0.4368804,0.38930088,0.48696122,0.44188598,0.34555644,0.31717327,0.3337096,0.4585021,0.3919675,0.47764027,0.2712939,0.3927907,0.38238242,0.38137406,0.4160031,0.4555307,0.879258,0.42472097,0.39599785,0.4010022,0.36460865,0.318054,0.33277637,0.48919138,0.2528645,0.42876154,0.32774523,0.36222917,0.405229,0.35251686,0.40703622,0.49668
152,0.5989293,0.6386378,0.3746838,0.24224629,0.47315854,0.41751066,0.4063622,0.47715303,0.43918815,0.331076,0.31177345,0.31693748,0.44188076,0.40139827,0.46668485,0.25775176,0.38510936,0.4097782,0.37970623,0.4104766,0.45684674,0.8949187,0.42336914,0.3660373,0.39853755,0.34951764,0.30663115,0.317359,0.46338096,0.22614051,0.39925787,0.32359448,0.3478576,0.4204414,0.34126228,0.4007769,0.45650268
153,0.5709577,0.6262281,0.3803941,0.22381528,0.47521213,0.4396474,0.3977012,0.47506347,0.44228104,0.33003956,0.31697497,0.34289333,0.44494477,0.41649163,0.44934654,0.2580643,0.39915076,0.37034658,0.37057745,0.42178324,0.45247403,0.88915706,0.40972355,0.38391054,0.39191666,0.35135642,0.29388762,0.30846503,0.4778727,0.24437329,0.41666377,0.32574263,0.3495223,0.41554818,0.3491662,0.3976958,0.46986833
154,0.59189767,0.6484268,0.34704775,0.22368582,0.47854343,0.43856448,0.39161068,0.4767805,0.44463187,0.3161375,0.31106064,0.32307258,0.42367855,0.40475637,0.4553105,0.24400713,0.3809685,0.3781722,0.38263494,0.407604,0.45630476,0.8854142,0.43128523,0.3745191,0.3783882,0.35376203,0.29800832,0.32021707,0.46931776,0.25040963,0.42194656,0.33483216,0.33618852,0.40574315,0.32801762,0.4034721,0.4394125
155,0.5842004,0.61512417,0.3706842,0.23947726,0.46968752,0.4248305,0.40090764,0.474717,0.42543757,0.33975402,0.29896238,0.3083706,0.4310747,0.39784783,0.4874819,0.266363,0.3827483,0.40194556,0.39416423,0.39282492,0.48226538,0.89633936,0.42358485,0.3767518,0.3896838,0.3306452,0.31754363,0.30721408,0.46410286,0.25375107,0.42804748,0.30844992,0.34680116,0.42316902,0.32869175,0.40665004,0.4895786
156,0.55997044,0.59906226,0.36620685,0.26656803,0.4832328,0.45266184,0.4129529,0.4778355,0.43836862,0.36242798,0.32250926,0.3305349,0.4208362,0.40999028,0.50326335,0.28400162,0.38547066,0.4071751,0.41463932,0.394792,0.5035173,0.88041425,0.46623892,0.38267884,0.40336487,0.32951078,0.3096035,0.3269288,0.5068117,0.30161577,0.4328406,0.33866656,0.34966204,0.40717748,0.32390833,0.42933676,0.48623964
157,0.5833049,0.6129172,0.3599276,0.24598783,0.4782886,0.43004054,0.3881906,0.48826945,0.44493967,0.34063843,0.3181481,0.3254931,0.3994005,0.41469687,0.4890314,0.25492314,0.38522312,0.39426568,0.3893458,0.39806706,0.48114577,0.8833492,0.44122976,0.38488588,0.39104763,0.32446828,0.3168133,0.30886722,0.48219532,0.27971962,0.41443792,0.31869483,0.34944132,0.41036776,0.32501155,0.41562155,0.47619888
158,0.58050656,0.62527263,0.3603258,0.25541982,0.4905834,0.4423446,0.3974034,0.4959491,0.4564892,0.34642118,0.3213777,0.34021926,0.40170044,0.4253083,0.48738146,0.25468764,0.38730815,0.41130224,0.3933046,0.39062098,0.4914496,0.87316066,0.44160208,0.385039,0.40084687,0.33628488,0.31435382,0.33580115,0.4868537,0.2864462,0.4228666,0.33368498,0.33451837,0.3912781,0.32700494,0.42410687,0.46321163
159,0.5837439,0.63745916,0.35815832,0.21306522,0.47915965,0.43746883,0.36998802,0.4876433,0.4634499,0.33595067,0.31224275,0.33500525,0.43110508,0.4090023,0.46991286,0.24437575,0.38213983,0.38156274,0.37587103,0.40255806,0.47217733,0.8867195,0.39709023,0.38646835,0.3764724,0.33347028,0.30436435,0.3387172,0.4753471,0.2509155,0.41543517,0.3210848,0.33669475,0.4137901,0.3386843,0.409246,0.45727563
160,0.5957529,0.65024865,0.36832243,0.21351965,0.46620062,0.4170772,0.375454,0.4989667,0.44837934,0.3197186,0.30854425,0.3346543,0.43377158,0.37962732,0.4669573,0.24149548,0.39905474,0.40398577,0.3666978,0.415948,0.4624032,0.8969249,0.38243133,0.38387895,0.3893886,0.34483075,0.3084077,0.3288091,0.46686137,0.22790991,0.4010258,0.29517493,0.33192477,0.4226224,0.32708016,0.40206334,0.4549505
