frame_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
161,0.6004155,0.6601661,0.36049598,0.19267917,0.47993186,0.38992012,0.38331234,0.4974109,0.46084744,0.3027232,0.31783384,0.32308593,0.42963558,0.38852343,0.4740836,0.22658473,0.3979495,0.42172563,0.3715244,0.42505965,0.44853973,0.89166045,0.3597799,0.3635503,0.39121598,0.35979533,0.3052609,0.32444713,0.44735578,0.21680422,0.38379598,0.31807864,0.3350809,0.4347257,0.32545656,0.39985958,0.4308956
162,0.6172767,0.69970036,0.36258766,0.22452995,0.45824665,0.4280053,0.39956003,0.46421766,0.41313002,0.33362123,0.29605857,0.30078825,0.4338564,0.40808657,0.46904615,0.22576253,0.3704382,0.4117779,0.36906368,0.39004427,0.4330291,0.8107019,0.45170778,0.41462466,0.3699039,0.3838703,0.35039625,0.32579434,0.43730736,0.22004853,0.4336358,0.37468833,0.35941678,0.3775756,0.34321848,0.39406335,0.43640244
163,0.6262848,0.63985765,0.36556217,0.19519308,0.50493306,0.4127288,0.37068462,0.5108532,0.44638553,0.34846732,0.32841623,0.30863452,0.4711887,0.38158932,0.48226643,0.2500153,0.40568468,0.40749633,0.36264077,0.41471037,0.46748057,0.8594755,0.38576612,0.38976955,0.39123952,0.36406985,0.3087115,0.35262308,0.46978727,0.2418237,0.4287284,0.3222674,0.3462103,0.38414127,0.34394518,0.43736947,0.4537589
164,0.61685413,0.6348003,0.369208,0.23833527,0.50636214,0.4603265,0.41025344,0.49196205,0.44694018,0.38590828,0.34836632,0.36783442,0.46871242,0.4100327,0.5051084,0.2662224,0.4219448,0.4147321,0.42423177,0.40248352,0.4877371,0.8498172,0.38248894,0.41861105,0.4113205,0.3981992,0.29802588,0.36607343,0.48457187,0.25007272,0.4385402,0.34143874,0.3391315,0.42171264,0.33567822,0.40992817,0.45074674
165,0.6172716,0.62983894,0.370726,0.20411736,0.5000864,0.43664736,0.38036475,0.49138993,0.46200132,0.35680446,0.33989874,0.34450543,0.44961473,0.40569162,0.48817694,0.25147355,0.41270936,0.41248968,0.39358246,0.41039073,0.4655209,0.8559586,0.36634457,0.40379396,0.40511212,0.38741612,0.31238073,0.33416888,0.46849814,0.24622153,0.43335634,0.3066428,0.33843789,0.41463497,0.3340718,0.42605004,0.46001384
166,0.61394525,0.6359874,0.3901916,0.20259097,0.48325986,0.39766377,0.3681691,0.45582283,0.45296204,0.32368895,0.3298453,0.29981813,0.45979133,0.35386577,0.48960796,0.2618254,0.39810503,0.40107206,0.34943885,0.40551108,0.4687716,0.8167591,0.36327302,0.41161615,0.430932,0.39778545,0.3493016,0.30847284,0.44920582,0.19515924,0.435339,0.3374036,0.3912178,0.42159778,0.31769708,0.41158825,0.44846797
167,0.62108773,0.6650379,0.35915956,0.20187595,0.46015418,0.43094313,0.3485342,0.47829524,0.46456775,0.34862775,0.36700115,0.33162925,0.4637557,0.40371847,0.47018468,0.26360375,0.42949334,0.37084082,0.36838296,0.42799443,0.47724268,0.78320867,0.39467713,0.4065183,0.37128583,0.401105,0.31555593,0.3309344,0.4705684,0.2375276,0.43487614,0.31739563,0.40219143,0.40891474,0.3420327,0.42417416,0.40928394
168,0.6350778,0.69532096,0.3666763,0.17201771,0.46087444,0.40345109,0.35534698,0.4866484,0.44917563,0.3075749,0.32929742,0.30975115,0.45891517,0.3810144,0.4837096,0.2524945,0.40281904,0.3818136,0.33418164,0.39604813,0.45760435,0.800518,0.38185537,0.38786104,0.3839804,0.39261952,0.3112657,0.32500646,0.45355988,0.19820867,0.42285907,0.30941272,0.3829684,0.40349618,0.33523113,0.39566764,0.4131888
169,0.6297974,0.6972219,0.3610728,0.17657629,0.46855864,0.42052186,0.34072155,0.48539174,0.42654583,0.33599702,0.36740357,0.31493893,0.46349105,0.38730013,0.5239373,0.2612501,0.42308363,0.38928702,0.3585751,0.413748,0.48093385,0.84160626,0.38089544,0.40723264,0.41706482,0.39491817,0.3081599,0.3416896,0.4816345,0.22565426,0.40168962,0.2800914,0.35883275,0.39568692,0.334466,0.37562117,0.44252455
170,0.5575094,0.74796456,0.37849224,0.23822571,0.490952,0.3615323,0.40265816,0.3737542,0.42970166,0.39209247,0.41605133,0.3497841,0.50427365,0.4167165,0.48831367,0.2739091,0.4192884,0.42002636,0.38645,0.41202575,0.4799303,0.66213447,0.45917925,0.41064644,0.43794182,0.4034936,0.35095543,0.31559744,0.42948693,0.27397564,0.41323525,0.32283035,0.42643103,0.4573631,0.3667695,0.38587323,0.39840844
171,0.5839158,0.7237704,0.36087784,0.27983952,0.4892068,0.40253335,0.42074656,0.4237693,0.3651318,0.3596522,0.39619163,0.3736509,0.45730206,0.42757222,0.4634211,0.34724176,0.4826728,0.41093796,0.3724987,0.40174472,0.43142816,0.45328283,0.6102153,0.41566992,0.3591518,0.42326415,0.3262577,0.2608942,0.48733985,0.30879003,0.4372837,0.35864186,0.45443016,0.44550475,0.33315137,0.4071496,0.43498215
172,0.58030057,0.67828953,0.38784537,0.22766292,0.4965368,0.398895,0.38373786,0.4709484,0.4168357,0.38657284,0.42611754,0.3622075,0.4239286,0.44393453,0.48252043,0.31113452,0.42258653,0.41852015,0.38946834,0.4538683,0.47837982,0.69454664,0.49405923,0.41265804,0.41705105,0.4323862,0.31136587,0.33025566,0.48224264,0.30417565,0.42313647,0.36511165,0.40590522,0.49179822,0.32238516,0.43754858,0.45003387
173,0.5932916,0.643961,0.45008454,0.26907724,0.48599416,0.41237953,0.36794838,0.52187383,0.44596848,0.3926747,0.3866182,0.3772741,0.4570603,0.43283898,0.49567112,0.32925376,0.44106662,0.40595537,0.39508003,0.48743278,0.50000364,0.7664272,0.36355412,0.41996837,0.4140009,0.37523466,0.35404518,0.33077472,0.4788706,0.29160511,0.44925615,0.34728506,0.43630084,0.5208516,0.33404818,0.43905887,0.46730983
174,0.56708646,0.62260735,0.4223126,0.24240889,0.49788502,0.37385798,0.36855876,0.48616162,0.46590135,0.34138885,0.41397807,0.35518643,0.45229477,0.43547675,0.5058786,0.32633787,0.4425606,0.4381955,0.40357006,0.46267942,0.48390839,0.7318905,0.3947667,0.4417178,0.44675463,0.43702248,0.33692175,0.31864765,0.48748288,0.28408387,0.41921255,0.36608538,0.39312825,0.4661758,0.3531635,0.4561152,0.4596944
175,0.6074235,0.67745817,0.4096677,0.2729445,0.4753082,0.4263993,0.3669193,0.47937652,0.42887422,0.38652307,0.34291667,0.355667,0.44611275,0.4116872,0.48049322,0.304935,0.440558,0.4095817,0.39033353,0.4735867,0.48702544,0.8482798,0.29027504,0.4072993,0.3798748,0.37312302,0.26989332,0.29280773,0.46165773,0.23636822,0.36908025,0.29674533,0.36610654,0.44597962,0.3383116,0.40230787,0.4478909
176,0.6210871,0.66271937,0.41389734,0.24741714,0.47825092,0.41075194,0.38133377,0.46760723,0.43262208,0.36653,0.35028136,0.37227473,0.43291456,0.44007748,0.50167197,0.29396588,0.44375825,0.39873344,0.41264543,0.49310055,0.48587498,0.8519081,0.2834035,0.39058718,0.38919407,0.38251704,0.27758056,0.2806517,0.48174354,0.24384922,0.3776005,0.27539438,0.37013662,0.48073298,0.3337764,0.41536543,0.44814932
177,0.6261548,0.6288854,0.43915173,0.28977948,0.47770998,0.42393488,0.39068717,0.48904714,0.42177683,0.38885295,0.35429728,0.38542235,0.42225584,0.44318125,0.50697553,0.29460284,0.449398,0.42412487,0.4101602,0.4856535,0.49851924,0.8424256,0.28073257,0.41058344,0.394247,0.38497236,0.27486965,0.284638,0.50090593,0.24835272,0.3616391,0.27690253,0.35997272,0.47395045,0.34186122,0.42836446,0.43977675
178,0.6415896,0.66038764,0.447143,0.27702585,0.46868184,0.40975645,0.38274038,0.47301394,0.40299076,0.3859004,0.3572334,0.38113627,0.3952073,0.42907757,0.5087974,0.28744555,0.43691522,0.40853536,0.39883965,0.49353224,0.52223736,0.8187989,0.32447746,0.43442762,0.4164775,0.39460897,0.2645471,0.28213996,0.5297475,0.25126448,0.3805971,0.31554908,0.35629386,0.44751745,0.3311255,0.43486744,0.43612874
179,0.6302685,0.63474613,0.4392165,0.25797442,0.49584526,0.39431965,0.39424,0.4533418,0.41208106,0.3557103,0.3597681,0.37960684,0.42877525,0.44890246,0.50169927,0.28803226,0.43701732,0.40578836,0.375467,0.50129473,0.5017616,0.8258643,0.31500503,0.41077954,0.3966411,0.38614467,0.252332,0.28043985,0.49916598,0.24184638,0.39951852,0.28116825,0.3569517,0.45720434,0.34054163,0.44127232,0.4346483
180,0.6345131,0.63792014,0.43749833,0.26422036,0.49500364,0.40618172,0.4052635,0.47184992,0.39664182,0.3594227,0.3259707,0.37682804,0.40600052,0.44312698,0.5099254,0.2776847,0.43801206,0.41429538,0.38474452,0.49516067,0.4990284,0.814016,0.31670576,0.40786982,0.41131023,0.39084828,0.25940612,0.27557385,0.52246445,0.23233166,0.38662368,0.292391,0.3437839,0.4580464,0.31085578,0.44323993,0.44289172
181,0.63807094,0.6478612,0.43467164,0.23446508,0.51001024,0.42829368,0.41920048,0.46610886,0.4147822,0.36842272,0.3245556,0.36277482,0.40224937,0.4229003,0.50325215,0.3070437,0.42078272,0.41574153,0.38698882,0.47909015,0.49951762,0.78721744,0.3495141,0.40738615,0.42087156,0.39037606,0.27259493,0.30246913,0.51139325,0.27054405,0.41029468,0.29248273,0.34306452,0.41841993,0.3363594,0.44033337,0.4399171
182,0.6184754,0.64658034,0.43708533,0.2802596,0.5127599,0.38889486,0.40114418,0.4600942,0.41031176,0.36098462,0.3454515,0.3821729,0.39060557,0.41924486,0.5013857,0.28758928,0.43798804,0.41765854,0.385141,0.49979207,0.49875432,0.7624113,0.36049756,0.4163885,0.41216525,0.38807297,0.27647164,0.29671583,0.52848375,0.25457108,0.40989998,0.3388402,0.3601338,0.45556548,0.33134785,0.4238002,0.44078746
183,0.6504052,0.63388383,0.41912353,0.27068573,0.51011294,0.41490835,0.4070216,0.43146223,0.40677214,0.37119156,0.32182896,0.36720774,0.3979399,0.42537653,0.5048719,0.31125423,0.45627755,0.41802475,0.38612163,0.4910473,0.53954774,0.7636448,0.36152226,0.41844997,0.4085442,0.38261753,0.25288177,0.28085625,0.5326191,0.25109518,0.42552495,0.29994437,0.3630939,0.43821198,0.3334807,0.40639532,0.45490795
184,0.63444906,0.6277759,0.42740336,0.2933963,0.5089831,0.39672092,0.39941353,0.45567837,0.3828076,0.38344786,0.30984142,0.35964367,0.38932058,0.4338047,0.49656808,0.31680176,0.45834017,0.41738147,0.38246897,0.4957659,0.5063831,0.7905082,0.33830872,0.42151496,0.41517988,0.38548434,0.2719831,0.2972463,0.5374011,0.25053602,0.40256912,0.28655115,0.3555789,0.45667568,0.33799863,0.4100092,0.46224892
185,0.6405679,0.63449496,0.42210308,0.28083137,0.5165014,0.42299592,0.39416173,0.4347873,0.38917682,0.38323087,0.31182253,0.36872846,0.38948855,0.44562703,0.48587644,0.28807038,0.43638304,0.42355216,0.3760641,0.47804645,0.52277863,0.78298193,0.32947323,0.42223182,0.4009996,0.38250843,0.2751883,0.27556002,0.5180581,0.24121809,0.39597788,0.28176275,0.36194044,0.4551128,0.33523774,0.4277717,0.4539862
186,0.64137226,0.66277647,0.4113747,0.2797184,0.4876774,0.40380186,0.39500844,0.44053534,0.3868735,0.34469864,0.30735952,0.38743815,0.38792622,0.4231339,0.4880061,0.289047,0.42214933,0.41789007,0.3819577,0.48679402,0.49843913,0.7429446,0.38186565,0.41112116,0.40220967,0.39246073,0.26999125,0.27964574,0.5131738,0.24470441,0.39218348,0.29499236,0.35613647,0.43355194,0.33797494,0.4283347,0.45218974
187,0.6538653,0.6565866,0.4036102,0.23585553,0.48901817,0.41820765,0.3879218,0.44012028,0.39971885,0.34563175,0.29802674,0.3568601,0.3849484,0.41191363,0.49432352,0.26487345,0.4177518,0.43563092,0.36925805,0.4574993,0.4936782,0.7492386,0.36196217,0.40767944,0.39057916,0.37028828,0.26492703,0.2775555,0.515824,0.23135504,0.3851342,0.29971212,0.33966023,0.4165766,0.32548758,0.41837204,0.46007186
188,0.6515706,0.6673429,0.394061,0.22494125,0.5140085,0.40805492,0.37907287,0.43431014,0.40616018,0.32798117,0.28056836,0.35542908,0.38484335,0.42055413,0.48397395,0.26554814,0.43080768,0.4339423,0.3608222,0.4594524,0.5116319,0.7578008,0.35967723,0.40750623,0.39950153,0.37020722,0.26013634,0.2724072,0.50323945,0.24105783,0.3722061,0.30151922,0.33131784,0.40363982,0.33574829,0.4181737,0.45533937
189,0.6311285,0.6488889,0.39258018,0.25570005,0.50970495,0.42742348,0.3887694,0.4415589,0.38230392,0.34125614,0.29785532,0.34665465,0.36858955,0.4227264,0.47952518,0.26962265,0.41958767,0.4241886,0.37252516,0.47147396,0.5083821,0.78115076,0.3301964,0.39330274,0.41793746,0.36942384,0.26463372,0.26513466,0.521003,0.23201187,0.37120348,0.28917235,0.33867842,0.41455653,0.3262655,0.4228487,0.4652023
190,0.4446087,0.6845159,0.41601276,0.28517807,0.48751125,0.38870737,0.41396332,0.43889642,0.36077276,0.3226126,0.33130506,0.32693127,0.35531783,0.43279323,0.45318907,0.28813675,0.4599676,0.39102635,0.43001,0.46383828,0.47077575,0.7969885,0.3369557,0.37881833,0.4487105,0.43506444,0.2839698,0.31396094,0.49362814,0.29246527,0.38651794,0.35979545,0.36624184,0.4357043,0.3330222,0.38383543,0.42332295
191,0.4411498,0.66239774,0.38801557,0.20159505,0.47456142,0.3871728,0.35517186,0.4505099,0.41228858,0.32675692,0.32507688,0.32055795,0.3811074,0.44155914,0.45868248,0.30526543,0.48515138,0.41181067,0.40363356,0.47607547,0.45887664,0.8053183,0.30567783,0.37566796,0.44928947,0.4278655,0.27073684,0.29726627,0.48339942,0.2748907,0.3781045,0.33967537,0.35728753,0.43904218,0.32459778,0.4068261,0.48044124
192,0.43187186,0.6886205,0.3912537,0.18827085,0.4558486,0.4315029,0.34584486,0.43125814,0.404319,0.36352044,0.28214443,0.3275762,0.40953305,0.4383124,0.41826737,0.2708112,0.5071238,0.40765372,0.40266857,0.46084356,0.45574993,0.81445414,0.29828689,0.35534722,0.39953026,0.43090138,0.26702717,0.261415,0.45745137,0.25678024,0.3530714,0.28403917,0.35665184,0.44130686,0.36783808,0.3614884,0.5040869
193,0.357042,0.7024288,0.42768952,0.211496,0.47394702,0.40045556,0.3646967,0.42338857,0.41399768,0.3431142,0.30254295,0.3033912,0.4013663,0.42593917,0.4099562,0.30448145,0.4984318,0.3460438,0.4366187,0.42844462,0.45691547,0.80684036,0.31020606,0.3605513,0.42361,0.43348023,0.29117215,0.2939602,0.4743119,0.297136,0.38488385,0.29479092,0.37768185,0.4409229,0.35201442,0.37731466,0.48398075
194,0.41079673,0.7378074,0.41002044,0.25645962,0.4697856,0.38202834,0.3883712,0.45677704,0.41067404,0.3090162,0.29230684,0.31118697,0.42925686,0.4027886,0.43165407,0.314581,0.44187638,0.35879079,0.3961069,0.3995919,0.43054634,0.6846168,0.4280823,0.4162609,0.3916835,0.434772,0.3293119,0.30557904,0.48868605,0.33488172,0.40771958,0.3154608,0.40257043,0.3913557,0.3463627,0.42881775,0.41760936
195,0.31662694,0.7157341,0.39833316,0.2467291,0.5092844,0.41377312,0.35442474,0.49116576,0.45630732,0.40369964,0.34113163,0.35242316,0.4139109,0.45239103,0.43777356,0.28752294,0.47467732,0.40679124,0.4788856,0.44497484,0.5047143,0.8041762,0.29589546,0.3991373,0.4000763,0.40016493,0.3613853,0.2957686,0.50294185,0.3300845,0.37121496,0.33321658,0.4176734,0.4411585,0.39617673,0.32949045,0.48157054
196,0.27502194,0.70345336,0.3599883,0.21674663,0.49631518,0.38505107,0.3480782,0.5006111,0.42994893,0.39780003,0.39289534,0.33821514,0.39360318,0.46498385,0.46991095,0.28422743,0.50633895,0.4018017,0.421066,0.4476098,0.57323134,0.83007675,0.30234408,0.40873224,0.39468297,0.45801786,0.28793207,0.28938392,0.54087514,0.30352452,0.40310863,0.3132448,0.42500132,0.49193883,0.35180894,0.3298576,0.46962202
197,0.31862733,0.63518405,0.40851903,0.27237043,0.46197066,0.39729398,0.3803806,0.47916284,0.48411807,0.3759516,0.35329768,0.3382033,0.43469575,0.45123342,0.5080943,0.31589603,0.52669644,0.40774968,0.44323632,0.4735107,0.4895659,0.7479757,0.33468533,0.44965142,0.43792045,0.49176154,0.31515372,0.2718008,0.53069067,0.32448143,0.42090213,0.32288536,0.4889191,0.48921257,0.34057888,0.4053481,0.46872583
198,0.29949415,0.63328993,0.40369275,0.2980119,0.45965135,0.38338682,0.3730003,0.51046175,0.4682532,0.31801507,0.37117797,0.3342622,0.42136356,0.5102002,0.51394767,0.30531964,0.5160215,0.45891103,0.4793656,0.46603793,0.5014573,0.76336116,0.28699243,0.42476514,0.37705508,0.42029336,0.2873961,0.28641656,0.5322575,0.30039993,0.3819826,0.3633392,0.41676816,0.4630178,0.32656103,0.43871096,0.5107494
199,0.28500342,0.5805711,0.4212037,0.3548633,0.4851583,0.3871034,0.3839064,0.5045271,0.45224229,0.3885154,0.34174114,0.3737761,0.40682346,0.495696,0.5346461,0.34127718,0.48848003,0.49732703,0.458968,0.4458315,0.5218848,0.74022794,0.31375167,0.43527845,0.41231042,0.4216974,0.31883442,0.346321,0.51784086,0.319512,0.4146723,0.3939014,0.41129345,0.44749695,0.36080244,0.447699,0.4898614
200,0.23014002,0.5890494,0.4316984,0.35355246,0.47592443,0.3891578,0.382826,0.46861178,0.4382599,0.40608248,0.33194265,0.35289714,0.39375287,0.46746984,0.4574193,0.33195302,0.46719646,0.47108495,0.43531042,0.42719293,0.4642785,0.8154902,0.29637107,0.40825284,0.4576051,0.39848125,0.30893475,0.32997027,0.53821117,0.30186906,0.37271675,0.33358738,0.4070909,0.49746472,0.30081648,0.42387024,0.45933503
201,0.22727448,0.6275877,0.38477316,0.3161329,0.47328514,0.39945942,0.35990292,0.48173264,0.453432,0.34434673,0.3591152,0.31904805,0.365113,0.49717635,0.49432918,0.3455325,0.5139793,0.467738,0.5065599,0.45033982,0.5024502,0.84328,0.25774658,0.4011245,0.42712083,0.41018298,0.2870827,0.28979743,0.57160246,0.33618242,0.4108277,0.36492237,0.39201,0.44476506,0.32152563,0.41040117,0.45669198
202,0.23218442,0.6963959,0.38963813,0.27976346,0.48348892,0.4088512,0.34299868,0.42286786,0.43847257,0.35400048,0.3660867,0.32741225,0.4179007,0.47182474,0.43578994,0.3029429,0.5061187,0.44801027,0.4757206,0.38997743,0.49945945,0.8287587,0.33960298,0.36605808,0.41210362,0.41590613,0.2821134,0.26924682,0.5785457,0.30222192,0.41882962,0.28692505,0.3883584,0.46817452,0.31769174,0.39734894,0.4103361
203,0.23845217,0.591061,0.4304698,0.29520524,0.4417527,0.40517896,0.34147665,0.46415672,0.44606146,0.38439277,0.36686254,0.31952226,0.38012522,0.48838845,0.46599278,0.2935149,0.4694744,0.47297516,0.4437688,0.43216383,0.48320806,0.85536045,0.2848289,0.44285902,0.43112385,0.3987841,0.2945454,0.31099582,0.54244417,0.28097704,0.38099346,0.32577866,0.37145612,0.47893426,0.30255267,0.4050732,0.45091704
204,0.25490117,0.530504,0.4415452,0.3267116,0.44608524,0.43590522,0.36264375,0.47841823,0.44938892,0.40238336,0.35574993,0.3398298,0.37038898,0.5118304,0.5299496,0.29771715,0.4486619,0.4795613,0.44278038,0.43401766,0.4840204,0.8437901,0.28713727,0.49105534,0.41667154,0.36636358,0.2905106,0.3460173,0.5301174,0.286868,0.3648121,0.33227068,0.39073527,0.5132307,0.30253392,0.41671038,0.45502684
205,0.26890707,0.5575078,0.4481029,0.3072309,0.48081863,0.42553496,0.37687916,0.4470696,0.45874673,0.41066653,0.32823825,0.33529317,0.38242817,0.46005318,0.49288246,0.30129695,0.44621885,0.43401217,0.42934236,0.41080466,0.5056464,0.8253523,0.3147616,0.44998848,0.43603125,0.37342715,0.32727745,0.3541064,0.5048517,0.289186,0.3933755,0.34891507,0.39118862,0.48499066,0.32306314,0.38060373,0.45365092
206,0.22379184,0.6510332,0.4487357,0.2858701,0.46456894,0.45384043,0.36643168,0.3837856,0.43410704,0.3706348,0.2973118,0.28663352,0.40874383,0.4810252,0.44072926,0.31204224,0.42722905,0.42654943,0.38250792,0.3509288,0.51081526,0.8078127,0.33654124,0.41099507,0.33751008,0.40030596,0.32962972,0.31217483,0.5689852,0.27968004,0.41767925,0.27810302,0.41537946,0.46615404,0.28453365,0.39047465,0.44846922
207,0.24225375,0.5822985,0.44215858,0.3190699,0.48449475,0.42619532,0.35924926,0.39756,0.43459404,0.41634056,0.31221727,0.3489006,0.40610853,0.473772,0.49102384,0.33341277,0.42158428,0.43061006,0.4535952,0.36666837,0.4799033,0.80577636,0.32460383,0.4200513,0.4375212,0.36444107,0.3425736,0.32124916,0.5161934,0.3065674,0.41716403,0.31578544,0.40794677,0.53607893,0.29457968,0.39136305,0.4235878
208,0.27314112,0.58491945,0.43965855,0.32634214,0.46479052,0.42498246,0.39858755,0.41023186,0.46633986,0.42334542,0.31992507,0.3232541,0.40979385,0.46208265,0.46769473,0.33355278,0.44447288,0.4362314,0.42998806,0.4014833,0.52616954,0.7772946,0.34550005,0.41015315,0.4271108,0.38341954,0.36699662,0.34056982,0.517917,0.3172737,0.39941838,0.30872807,0.40758562,0.52743745,0.3574844,0.401829,0.41279498
209,0.27620277,0.6019955,0.41927493,0.33650172,0.47034064,0.4330771,0.37322983,0.40226334,0.4204132,0.4051605,0.3020625,0.3336341,0.41758692,0.45510915,0.4378195,0.29893488,0.45061824,0.41831237,0.41192675,0.38373208,0.50198394,0.7973177,0.33671793,0.4098867,0.41488442,0.37680873,0.37532425,0.31699723,0.49767637,0.3020214,0.38192838,0.2786332,0.38672462,0.52354556,0.33712542,0.39973834,0.4535424
210,0.35599968,0.68973494,0.3219232,0.2930015,0.46561554,0.43791294,0.4112915,0.38665104,0.40118307,0.4027506,0.295909,0.3585428,0.43224874,0.4273423,0.42266893,0.34925523,0.45044953,0.37124696,0.36017746,0.3752082,0.48905158,0.5560683,0.57390344,0.4037307,0.40125638,0.35275126,0.35477188,0.30735776,0.5069896,0.34985337,0.38272515,0.3223742,0.39459825,0.5085174,0.33548757,0.41193232,0.44331113
211,0.32797194,0.51177865,0.44096586,0.46627396,0.44932845,0.39330253,0.43199897,0.41729847,0.42733324,0.43530095,0.31714353,0.32742321,0.40827072,0.5236816,0.48340476,0.30046493,0.45227444,0.42764387,0.45422754,0.3996563,0.46331653,0.77357656,0.28472936,0.46539867,0.43813464,0.34739774,0.35971868,0.3412714,0.51591957,0.28203195,0.3862844,0.32402247,0.37309334,0.45835805,0.33029923,0.40333855,0.45881307
212,0.2894972,0.52200246,0.4547019,0.4215612,0.4544643,0.4233209,0.44879016,0.40524536,0.4190545,0.42803365,0.2912309,0.30982703,0.37904826,0.5235042,0.44895974,0.27480698,0.46100107,0.4100538,0.46298406,0.3884423,0.44050476,0.7900105,0.31318554,0.45303696,0.4179556,0.3329987,0.3383556,0.33094627,0.5343976,0.28676745,0.39224577,0.35145777,0.36898562,0.47730595,0.3233532,0.41278058,0.46838665
213,0.31260386,0.48169708,0.39382175,0.4560951,0.4510896,0.43362358,0.463639,0.39752698,0.4494705,0.42390814,0.29638892,0.36606935,0.3803268,0.5228634,0.4315217,0.30880976,0.46181703,0.40468016,0.46980995,0.39679733,0.42882922,0.7313694,0.36642915,0.45015326,0.43329766,0.36462787,0.33167985,0.36059487,0.53801244,0.30694315,0.39013928,0.32778332,0.38291004,0.4755548,0.3107168,0.40332296,0.43208754
214,0.34306654,0.4021363,0.42532876,0.5219624,0.4591595,0.4091587,0.49276733,0.42845443,0.47184607,0.4189067,0.26874954,0.37377977,0.41830933,0.52795064,0.48374012,0.32630387,0.4782731,0.40507433,0.49285913,0.41436982,0.4466788,0.65959334,0.35256454,0.42388692,0.43256724,0.36152557,0.35004166,0.33748028,0.54224616,0.279992,0.37568906,0.36093527,0.3820576,0.45867857,0.30417633,0.45294607,0.4447552
